Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/12,23:59:28,226.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025/05/12,22:59:20,225.0,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/12,21:59:11,224.0,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/12,20:59:03,224.5,220.0,272.2,59.9,59.9,27,22.0,UPS_10F
2025/05/12,19:58:54,223.5,220.0,272.2,59.9,59.9,27,22.0,UPS_10F
2025/05/12,18:58:45,224.0,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/12,17:58:36,224.0,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/12,16:58:28,225.0,220.0,272.2,60.0,60.0,27,24.0,UPS_10F
2025/05/12,15:58:19,226.5,220.0,272.2,59.9,59.9,30,24.0,UPS_10F
2025/05/12,14:58:10,227.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025/05/12,13:58:02,225.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025/05/12,12:57:53,227.0,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/12,11:57:45,225.5,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/12,10:57:37,223.5,220.0,272.5,59.9,59.9,27,25.0,UPS_10F
2025/05/12,09:57:28,226.0,220.0,272.5,59.9,59.9,27,25.0,UPS_10F
2025/05/12,08:57:20,227.0,220.0,272.5,59.9,59.9,27,25.0,UPS_10F
2025/05/12,07:57:12,224.0,220.0,272.5,59.9,59.9,26,25.0,UPS_10F
2025/05/12,06:57:03,227.0,220.0,272.5,60.0,60.0,26,25.0,UPS_10F
2025/05/12,05:56:55,228.5,220.0,272.2,59.9,59.9,27,25.0,UPS_10F
2025/05/12,04:56:47,229.5,220.5,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/12,03:56:38,229.5,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/12,02:56:30,229.0,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/12,01:56:21,228.5,220.0,272.5,60.0,60.0,28,25.0,UPS_10F
2025/05/12,00:56:14,228.0,220.5,272.5,60.0,60.0,27,25.0,UPS_10F
