Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/06,23:39:36,225.5,220.0,272.2,60.0,60.0,29,26.0,UPS_10F
2025/05/06,22:39:28,226.0,220.5,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/06,21:39:19,231.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/06,20:39:11,229.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/06,19:39:02,228.5,220.0,272.2,59.9,59.9,28,26.0,UPS_10F
2025/05/06,18:38:54,226.5,220.0,272.2,59.9,59.9,29,25.0,UPS_10F
2025/05/06,17:38:46,228.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/06,16:38:38,228.0,220.0,272.2,60.0,60.0,29,26.0,UPS_10F
2025/05/06,15:38:29,228.0,220.0,272.2,59.9,59.9,29,25.0,UPS_10F
2025/05/06,14:38:21,226.5,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/06,13:38:13,226.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/06,12:38:05,228.0,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/05/06,11:37:56,225.5,220.0,272.5,59.9,59.9,27,27.0,UPS_10F
2025/05/06,10:37:48,224.0,220.0,272.5,59.9,59.9,29,25.0,UPS_10F
2025/05/06,09:37:39,222.5,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/06,08:37:31,224.5,220.5,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/06,07:37:22,226.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/06,06:37:14,227.5,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/06,05:37:06,228.5,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/06,04:36:57,229.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/06,03:36:49,228.5,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/06,02:36:41,228.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/06,01:36:32,227.5,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/06,00:36:24,226.0,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
