Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/05,23:36:16,226.5,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025/05/05,22:36:08,229.5,219.5,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/05,21:36:00,228.5,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025/05/05,20:35:51,227.5,220.5,272.5,59.9,59.9,27,28.0,UPS_10F
2025/05/05,19:35:43,228.5,220.5,272.5,59.9,59.9,27,28.0,UPS_10F
2025/05/05,18:35:34,228.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/05,17:35:26,227.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/05,16:35:17,228.0,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/05,15:35:09,228.5,220.5,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/05,14:35:01,227.5,220.0,272.5,60.0,60.0,29,28.0,UPS_10F
2025/05/05,13:34:52,226.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/05,12:34:44,227.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/05,11:34:35,226.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/05,10:34:27,226.5,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025/05/05,09:34:18,226.0,220.0,272.2,60.0,60.0,28,26.0,UPS_10F
2025/05/05,08:34:10,226.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/05,07:34:02,227.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/05,06:33:54,229.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/05,05:33:45,229.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/05,04:33:36,230.0,220.5,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/05,03:33:29,230.0,220.5,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/05,02:33:21,228.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/05,01:33:13,227.5,220.0,272.5,59.9,59.9,28,24.0,UPS_10F
2025/05/05,00:33:06,227.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
