Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/16,23:12:29,226.0,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/16,22:12:21,224.5,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/05/16,21:12:13,224.5,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/16,20:12:05,225.5,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/16,19:11:58,226.5,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/16,18:11:50,228.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025/05/16,17:11:42,228.0,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/16,16:11:34,227.0,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/16,15:11:26,225.0,220.5,272.2,59.9,59.9,28,23.0,UPS_10F
2025/05/16,14:11:17,223.5,220.0,272.2,59.9,59.9,27,24.0,UPS_10F
2025/05/16,13:11:09,224.0,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/16,12:11:01,225.5,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/16,11:10:53,223.5,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/16,10:10:45,225.0,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/16,09:10:36,224.0,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/16,08:10:28,226.0,220.0,272.5,59.9,59.9,27,29.0,UPS_10F
2025/05/16,07:10:20,225.5,220.0,272.5,60.0,60.0,27,29.0,UPS_10F
2025/05/16,06:10:12,227.5,220.0,272.5,59.9,59.9,29,29.0,UPS_10F
2025/05/16,05:10:04,228.5,219.5,272.5,59.9,59.9,27,29.0,UPS_10F
2025/05/16,04:09:56,229.0,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/16,03:09:47,229.0,220.0,272.5,60.0,60.0,29,29.0,UPS_10F
2025/05/16,02:09:39,227.5,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/16,01:09:31,227.0,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/16,00:09:23,226.0,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
