Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/06/13,13:42:52,226.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/06/13,12:42:46,229.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/13,11:42:38,227.0,220.0,272.2,59.9,59.9,30,24.0,UPS_10F
2025/06/13,10:42:31,226.5,220.0,272.2,60.0,60.0,28,24.0,UPS_10F
2025/06/13,09:42:24,227.5,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/06/13,08:42:17,226.0,220.0,272.2,60.0,60.0,28,24.0,UPS_10F
2025/06/13,07:42:10,230.0,220.0,272.5,60.0,60.0,28,25.0,UPS_10F
2025/06/13,06:42:03,228.5,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/06/13,05:41:54,230.0,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/06/13,04:41:47,230.0,220.0,272.5,60.0,60.0,28,25.0,UPS_10F
2025/06/13,03:41:40,229.5,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025/06/13,02:41:33,229.0,220.0,272.5,60.0,60.0,29,25.0,UPS_10F
2025/06/13,01:41:26,228.0,220.5,272.5,59.9,59.9,29,25.0,UPS_10F
2025/06/13,00:41:18,226.5,220.5,272.5,59.9,59.9,29,25.0,UPS_10F
