Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/19,23:22:25,225.5,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/19,22:22:16,225.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/19,21:22:08,225.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/19,20:21:59,226.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/19,19:21:51,226.0,220.0,272.5,59.9,59.9,27,27.0,UPS_10F
2025/05/19,18:21:43,226.5,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025/05/19,17:21:35,226.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/19,16:21:26,225.5,220.0,272.5,59.9,59.9,27,27.0,UPS_10F
2025/05/19,15:21:17,226.5,220.0,272.5,59.9,59.9,27,27.0,UPS_10F
2025/05/19,14:21:09,225.5,220.0,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/19,13:21:01,224.5,220.0,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/19,12:20:52,226.0,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025/05/19,11:20:44,223.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025/05/19,10:20:35,224.5,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025/05/19,09:20:27,224.0,220.5,272.2,60.0,60.0,27,22.0,UPS_10F
2025/05/19,08:20:19,225.0,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/19,07:20:10,228.5,220.5,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/19,06:20:02,227.0,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025/05/19,05:19:54,228.5,220.0,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/19,04:19:46,227.5,219.5,272.2,59.9,59.9,28,23.0,UPS_10F
2025/05/19,03:19:38,228.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/05/19,02:19:29,227.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/05/19,01:19:21,227.0,220.5,272.2,59.9,59.9,28,24.0,UPS_10F
2025/05/19,00:19:13,226.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
