Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/31,23:01:53,226.5,220.5,272.2,60.0,60.0,29,24.0,UPS_10F
2025/05/31,22:01:45,228.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/05/31,21:01:37,227.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/05/31,20:01:29,227.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/05/31,19:01:21,226.0,220.0,272.2,59.9,59.9,29,22.0,UPS_10F
2025/05/31,18:01:13,226.5,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/05/31,17:01:05,227.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/05/31,16:00:56,227.5,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025/05/31,15:00:48,227.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025/05/31,14:00:40,227.5,220.5,272.2,60.0,60.0,27,23.0,UPS_10F
2025/05/31,13:00:32,226.5,220.0,272.5,59.9,59.9,28,23.0,UPS_10F
2025/05/31,12:00:24,226.5,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/31,11:00:15,224.5,220.5,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/31,10:00:07,224.5,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/31,08:59:59,226.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/31,07:59:51,227.5,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025/05/31,06:59:43,228.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/31,05:59:35,229.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/31,04:59:27,229.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/31,03:59:18,229.5,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025/05/31,02:59:10,229.0,220.0,272.5,59.9,59.9,27,28.0,UPS_10F
2025/05/31,01:59:01,228.5,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/31,00:58:53,228.0,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
