Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
05/24/2025,00:54:39,223,230,2725,60.0,60.0,18,23,UPS_7F
05/24/2025,01:54:39,223,229,2728,60.0,60.0,19,23,UPS_7F
05/24/2025,02:54:40,224,230,2731,59.9,60.0,18,23,UPS_7F
05/24/2025,03:54:41,226,230,2725,60.0,60.0,18,23,UPS_7F
05/24/2025,04:54:41,226,230,2734,59.9,60.0,18,19,UPS_7F
05/24/2025,05:54:41,227,230,2728,60.0,60.0,18,18,UPS_7F
05/24/2025,06:54:41,225,229,2728,59.9,60.0,18,18,UPS_7F
05/24/2025,07:54:41,224,230,2725,60.0,60.0,18,19,UPS_7F
05/24/2025,08:54:41,226,230,2725,59.9,60.0,19,19,UPS_7F
05/24/2025,09:54:41,225,230,2722,59.9,60.0,19,19,UPS_7F
05/24/2025,10:54:42,224,230,2728,59.9,60.0,18,19,UPS_7F
05/24/2025,11:54:42,225,230,2731,60.0,60.0,18,19,UPS_7F
05/24/2025,12:54:44,226,230,2731,60.0,60.0,19,19,UPS_7F
05/24/2025,13:54:44,225,230,2725,60.0,60.0,18,19,UPS_7F
05/24/2025,14:54:45,226,230,2725,60.0,60.0,18,19,UPS_7F
05/24/2025,15:54:45,227,230,2728,60.0,60.0,18,19,UPS_7F
05/24/2025,16:54:46,228,230,2725,59.9,60.0,18,24,UPS_7F
05/24/2025,17:54:46,228,230,2725,60.0,60.0,19,23,UPS_7F
05/24/2025,18:54:47,225,230,2725,59.9,60.0,18,24,UPS_7F
05/24/2025,19:54:48,226,230,2725,59.9,60.0,19,23,UPS_7F
05/24/2025,20:54:48,226,230,2734,60.0,60.0,19,23,UPS_7F
05/24/2025,21:54:48,225,230,2728,60.0,60.0,18,23,UPS_7F
05/24/2025,22:54:49,226,230,2725,60.0,60.0,18,23,UPS_7F
05/24/2025,23:54:49,224,230,2728,60.0,60.0,19,23,UPS_7F
05/25/2025,00:54:50,225,230,2725,60.0,60.0,19,23,UPS_7F
05/25/2025,01:54:50,227,230,2731,60.0,60.0,18,23,UPS_7F
05/25/2025,02:54:52,227,230,2731,60.0,60.0,18,23,UPS_7F
05/25/2025,03:54:53,227,229,2725,59.9,60.0,18,23,UPS_7F
05/25/2025,04:54:53,227,230,2725,60.0,60.0,18,19,UPS_7F
05/25/2025,05:54:53,227,230,2728,59.9,60.0,18,18,UPS_7F
05/25/2025,06:54:54,227,230,2725,59.9,60.0,19,18,UPS_7F
05/25/2025,07:54:54,225,230,2725,60.0,60.0,18,18,UPS_7F
05/25/2025,08:54:55,224,230,2728,59.9,60.0,18,18,UPS_7F
05/25/2025,09:54:55,225,230,2722,60.0,60.0,19,18,UPS_7F
05/25/2025,10:54:56,224,230,2725,60.0,60.0,18,19,UPS_7F
05/25/2025,11:54:56,224,230,2725,59.9,60.0,18,18,UPS_7F
05/25/2025,12:54:57,225,230,2728,60.0,60.0,18,18,UPS_7F
05/25/2025,13:54:58,225,230,2731,60.0,60.0,18,18,UPS_7F
05/25/2025,14:54:58,225,230,2731,60.0,60.0,19,18,UPS_7F
05/25/2025,15:54:58,226,230,2725,60.0,60.0,18,18,UPS_7F
05/25/2025,16:54:58,225,230,2725,59.9,60.0,18,23,UPS_7F
05/25/2025,17:54:59,225,230,2725,60.0,60.0,18,20,UPS_7F
05/25/2025,18:54:59,224,230,2731,60.0,60.0,19,20,UPS_7F
05/25/2025,19:55:00,224,229,2725,60.0,60.0,18,23,UPS_7F
05/25/2025,20:55:00,224,230,2725,60.0,60.0,18,21,UPS_7F
05/25/2025,21:55:00,223,230,2725,60.0,60.0,18,20,UPS_7F
05/25/2025,22:55:02,224,230,2725,59.9,60.0,18,23,UPS_7F
05/25/2025,23:55:02,225,229,2734,59.9,60.0,19,20,UPS_7F
05/26/2025,00:55:03,226,230,2731,60.0,60.0,18,20,UPS_7F
05/26/2025,01:55:04,227,230,2728,60.0,60.0,18,20,UPS_7F
05/26/2025,02:55:04,227,230,2725,59.9,60.0,18,20,UPS_7F
05/26/2025,03:55:05,227,230,2731,60.0,60.0,19,19,UPS_7F
05/26/2025,04:55:05,228,230,2725,60.0,60.0,18,18,UPS_7F
05/26/2025,05:55:05,227,230,2728,59.9,60.0,18,18,UPS_7F
05/26/2025,06:55:05,225,230,2725,60.0,60.0,18,19,UPS_7F
05/26/2025,07:55:05,223,229,2725,59.9,60.0,18,18,UPS_7F
05/26/2025,08:55:05,221,230,2725,59.9,60.0,18,19,UPS_7F
05/26/2025,09:55:05,220,230,2722,60.0,60.0,18,19,UPS_7F
05/26/2025,10:55:07,220,230,2731,59.9,60.0,18,18,UPS_7F
05/26/2025,11:55:07,221,230,2728,59.9,60.0,19,18,UPS_7F
05/26/2025,12:55:08,224,230,2725,60.0,60.0,18,18,UPS_7F
05/26/2025,13:55:09,221,230,2725,59.9,60.0,18,19,UPS_7F
05/26/2025,14:55:09,222,230,2725,60.0,60.0,18,18,UPS_7F
05/26/2025,15:55:10,220,230,2728,60.0,60.0,18,18,UPS_7F
05/26/2025,16:55:10,221,230,2728,60.0,60.0,19,19,UPS_7F
05/26/2025,17:55:11,220,230,2731,59.9,60.0,18,23,UPS_7F
05/26/2025,18:55:11,221,230,2725,60.0,60.0,18,24,UPS_7F
05/26/2025,19:55:11,222,230,2725,59.9,60.0,18,20,UPS_7F
05/26/2025,20:55:13,222,230,2725,59.9,60.0,18,23,UPS_7F
05/26/2025,21:55:13,223,230,2734,59.9,60.0,19,20,UPS_7F
05/26/2025,22:55:14,224,230,2725,60.0,60.0,18,24,UPS_7F
05/26/2025,23:55:14,226,230,2725,60.0,60.0,18,20,UPS_7F
05/27/2025,00:55:15,226,230,2728,59.9,60.0,18,23,UPS_7F
05/27/2025,01:55:16,226,230,2725,60.0,60.0,18,23,UPS_7F
05/27/2025,02:55:16,227,230,2731,59.9,60.0,18,23,UPS_7F
05/27/2025,03:55:17,227,230,2725,59.9,60.0,19,23,UPS_7F
05/27/2025,04:55:17,227,230,2725,60.0,60.0,18,19,UPS_7F
05/27/2025,05:55:17,226,230,2722,59.9,60.0,18,19,UPS_7F
05/27/2025,06:55:17,224,229,2725,60.0,60.0,18,19,UPS_7F
05/27/2025,07:55:17,221,230,2725,59.9,60.0,18,19,UPS_7F
05/27/2025,08:55:17,221,230,2725,60.0,60.0,18,19,UPS_7F
05/27/2025,09:55:17,218,230,2731,60.0,60.0,19,19,UPS_7F
05/27/2025,10:55:19,220,230,2725,60.0,60.0,18,19,UPS_7F
05/27/2025,11:55:19,223,230,2731,60.0,60.0,19,19,UPS_7F
05/27/2025,12:55:20,225,230,2725,60.0,60.0,19,18,UPS_7F
05/27/2025,13:55:21,224,230,2725,59.9,60.0,19,18,UPS_7F
05/27/2025,14:55:21,226,230,2725,59.9,60.0,19,18,UPS_7F
05/27/2025,15:55:22,226,230,2734,59.9,60.0,19,18,UPS_7F
05/27/2025,16:55:22,226,230,2725,59.9,60.0,18,23,UPS_7F
05/27/2025,17:55:22,228,230,2728,60.0,60.0,18,23,UPS_7F
05/27/2025,18:55:23,224,230,2725,59.9,60.0,18,23,UPS_7F
05/27/2025,19:55:23,226,230,2728,59.9,60.0,18,23,UPS_7F
05/27/2025,20:55:25,227,230,2728,60.0,60.0,18,22,UPS_7F
05/27/2025,21:55:25,226,230,2734,60.0,60.0,18,20,UPS_7F
05/27/2025,22:55:26,225,230,2731,59.9,60.0,18,20,UPS_7F
05/27/2025,23:55:27,227,230,2731,59.9,60.0,18,20,UPS_7F
05/28/2025,00:55:27,227,230,2725,59.9,60.0,18,20,UPS_7F
05/28/2025,01:55:28,227,230,2725,59.9,60.0,18,23,UPS_7F
05/28/2025,02:55:28,228,230,2725,60.0,60.0,18,20,UPS_7F
05/28/2025,03:55:28,229,230,2731,59.9,60.0,18,20,UPS_7F
05/28/2025,04:55:29,229,230,2728,60.0,60.0,18,19,UPS_7F
05/28/2025,05:55:29,228,230,2722,60.0,60.0,19,18,UPS_7F
05/28/2025,06:55:30,226,230,2725,59.9,60.0,18,18,UPS_7F
05/28/2025,07:55:30,225,229,2725,59.9,60.0,18,18,UPS_7F
05/28/2025,08:55:31,223,230,2731,60.0,60.0,18,18,UPS_7F
05/28/2025,09:55:31,224,230,2725,59.9,60.0,19,19,UPS_7F
05/28/2025,10:55:32,222,230,2728,60.0,60.0,19,18,UPS_7F
05/28/2025,11:55:32,223,230,2725,59.9,60.0,18,18,UPS_7F
05/28/2025,12:55:33,227,230,2725,59.9,60.0,18,18,UPS_7F
05/28/2025,13:55:34,224,230,2728,60.0,60.0,19,18,UPS_7F
05/28/2025,14:55:34,224,229,2728,59.9,60.0,19,18,UPS_7F
05/28/2025,15:55:35,225,230,2725,59.9,60.0,18,18,UPS_7F
05/28/2025,16:55:35,224,230,2725,60.0,60.0,19,23,UPS_7F
05/28/2025,17:55:36,225,230,2725,60.0,60.0,18,20,UPS_7F
05/28/2025,18:55:36,226,230,2731,59.9,60.0,18,20,UPS_7F
05/28/2025,19:55:36,228,230,2725,59.9,60.0,18,23,UPS_7F
05/28/2025,20:55:36,230,230,2731,60.0,60.0,18,23,UPS_7F
05/28/2025,21:55:36,227,230,2734,60.0,60.0,18,20,UPS_7F
05/28/2025,22:55:37,225,230,2725,59.9,60.0,18,20,UPS_7F
05/28/2025,23:55:37,226,230,2725,59.9,60.0,18,20,UPS_7F
05/29/2025,00:55:38,227,230,2725,60.0,60.0,18,23,UPS_7F
05/29/2025,01:55:38,228,230,2722,60.0,60.0,18,20,UPS_7F
05/29/2025,02:55:40,228,230,2725,60.0,60.0,18,20,UPS_7F
05/29/2025,03:55:40,229,230,2725,60.0,60.0,19,20,UPS_7F
05/29/2025,04:55:41,229,230,2728,60.0,60.0,18,19,UPS_7F
05/29/2025,05:55:41,228,230,2731,59.9,60.0,19,18,UPS_7F
05/29/2025,06:55:41,226,230,2728,59.9,60.0,18,18,UPS_7F
05/29/2025,07:55:41,226,230,2725,59.9,60.0,18,18,UPS_7F
05/29/2025,08:55:41,223,230,2722,60.0,60.0,19,19,UPS_7F
