Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/29,23:55:22,226.5,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/29,22:55:14,227.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/29,21:55:06,227.0,220.5,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/29,20:54:58,228.0,220.5,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/29,19:54:50,226.5,220.5,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/29,18:54:41,226.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/29,17:54:33,226.5,220.0,272.5,59.9,59.9,27,26.0,UPS_10F
2025/05/29,16:54:25,229.0,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025/05/29,15:54:17,228.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/29,14:54:09,227.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/29,13:54:00,226.0,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025/05/29,12:53:52,228.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/29,11:53:42,225.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/29,10:53:34,225.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025/05/29,09:53:26,225.0,220.0,272.2,59.9,59.9,29,22.0,UPS_10F
2025/05/29,08:53:18,226.5,220.5,272.2,60.0,60.0,27,21.0,UPS_10F
2025/05/29,07:53:09,228.0,220.0,272.2,60.0,60.0,29,21.0,UPS_10F
2025/05/29,06:53:01,228.0,220.0,272.2,59.9,59.9,29,21.0,UPS_10F
2025/05/29,05:52:53,230.0,220.5,272.2,59.9,59.9,27,21.0,UPS_10F
2025/05/29,04:52:45,230.5,220.0,272.2,59.9,59.9,27,22.0,UPS_10F
2025/05/29,03:52:37,230.5,220.5,272.2,60.0,60.0,27,21.0,UPS_10F
2025/05/29,02:52:28,230.0,220.0,272.2,60.0,60.0,27,21.0,UPS_10F
2025/05/29,01:52:19,229.5,220.5,272.2,59.9,59.9,29,22.0,UPS_10F
2025/05/29,00:52:11,229.0,220.0,272.2,60.0,60.0,29,22.0,UPS_10F
