Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
06/24/2025,22:00:57,225,230,2725,60.0,60.0,18,19,UPS_7F
06/24/2025,23:00:57,223,230,2731,60.0,60.0,19,19,UPS_7F
06/25/2025,00:00:57,224,230,2725,59.9,60.0,18,19,UPS_7F
06/25/2025,01:00:57,223,230,2731,60.0,60.0,18,19,UPS_7F
06/25/2025,02:00:57,224,230,2731,60.0,60.0,18,19,UPS_7F
06/25/2025,03:00:58,225,230,2731,60.0,60.0,18,19,UPS_7F
06/25/2025,04:00:58,225,230,2731,60.0,60.0,18,19,UPS_7F
06/25/2025,05:00:58,225,230,2725,59.9,60.0,18,20,UPS_7F
06/25/2025,06:00:58,225,230,2731,59.9,60.0,18,20,UPS_7F
06/25/2025,07:00:58,224,230,2722,59.9,60.0,18,20,UPS_7F
06/25/2025,08:00:59,226,230,2725,59.9,60.0,18,23,UPS_7F
06/25/2025,09:00:59,223,230,2731,59.9,60.0,18,19,UPS_7F
06/25/2025,10:01:00,223,230,2728,60.0,60.0,18,19,UPS_7F
06/25/2025,11:01:00,223,230,2731,59.9,60.0,19,19,UPS_7F
06/25/2025,12:01:01,222,230,2728,60.0,60.0,18,19,UPS_7F
06/25/2025,13:01:01,222,230,2725,59.9,60.0,18,19,UPS_7F
06/25/2025,14:01:01,222,230,2725,60.0,60.0,19,19,UPS_7F
06/25/2025,15:01:03,226,230,2725,60.0,60.0,18,19,UPS_7F
06/25/2025,16:01:03,225,230,2731,59.9,60.0,19,19,UPS_7F
06/25/2025,17:01:04,225,230,2725,60.0,60.0,18,19,UPS_7F
06/25/2025,18:01:05,226,230,2728,60.0,60.0,19,18,UPS_7F
06/25/2025,19:01:05,226,230,2731,59.9,60.0,19,19,UPS_7F
06/25/2025,20:01:06,227,230,2725,59.9,60.0,18,19,UPS_7F
06/25/2025,21:01:06,226,230,2725,60.0,60.0,18,19,UPS_7F
06/25/2025,22:01:07,227,230,2725,59.9,60.0,18,19,UPS_7F
06/25/2025,23:01:07,224,230,2731,60.0,60.0,18,19,UPS_7F
06/26/2025,00:01:15,225,230,2725,59.9,60.0,18,19,UPS_7F
06/26/2025,01:01:15,226,230,2731,59.9,60.0,18,19,UPS_7F
06/26/2025,02:01:15,225,230,2731,59.9,60.0,18,19,UPS_7F
06/26/2025,03:01:17,226,230,2725,60.0,60.0,18,19,UPS_7F
06/26/2025,04:01:18,228,230,2731,60.0,60.0,18,19,UPS_7F
06/26/2025,05:01:18,228,230,2734,59.9,60.0,18,20,UPS_7F
06/26/2025,06:01:18,227,230,2725,60.0,60.0,18,20,UPS_7F
06/26/2025,07:01:18,226,230,2725,59.9,60.0,18,20,UPS_7F
06/26/2025,08:01:18,226,230,2725,60.0,60.0,19,23,UPS_7F
06/26/2025,09:01:19,224,230,2728,60.0,60.0,19,19,UPS_7F
06/26/2025,10:01:19,222,230,2728,59.9,60.0,19,19,UPS_7F
06/26/2025,11:01:19,222,230,2725,60.0,60.0,19,19,UPS_7F
06/26/2025,12:01:20,224,230,2731,60.0,60.0,19,19,UPS_7F
06/26/2025,13:01:20,224,230,2731,60.0,60.0,19,20,UPS_7F
06/26/2025,14:01:20,223,230,2731,60.0,60.0,18,20,UPS_7F
06/26/2025,15:01:20,224,230,2731,59.9,60.0,19,20,UPS_7F
06/26/2025,16:01:21,225,230,2728,60.0,60.0,19,20,UPS_7F
06/26/2025,17:01:22,225,230,2731,60.0,60.0,19,18,UPS_7F
06/26/2025,18:01:22,224,230,2728,59.9,60.0,18,19,UPS_7F
06/26/2025,19:01:22,224,230,2725,60.0,60.0,18,19,UPS_7F
06/26/2025,20:01:22,226,229,2725,60.0,60.0,18,19,UPS_7F
06/26/2025,21:01:23,228,230,2725,60.0,60.0,18,18,UPS_7F
06/26/2025,22:01:23,227,230,2728,59.9,60.0,18,18,UPS_7F
06/26/2025,23:01:23,226,230,2728,60.0,60.0,18,19,UPS_7F
06/27/2025,00:02:04,223,230,2725,59.9,60.0,18,19,UPS_7F
06/27/2025,01:02:03,223,230,2731,59.9,60.0,19,19,UPS_7F
06/27/2025,02:02:04,225,230,2725,60.0,60.0,18,19,UPS_7F
06/27/2025,03:02:04,226,230,2725,60.0,60.0,18,19,UPS_7F
06/27/2025,04:02:04,227,230,2725,59.9,60.0,18,19,UPS_7F
06/27/2025,05:02:04,228,230,2731,59.9,60.0,18,20,UPS_7F
06/27/2025,06:02:05,227,230,2731,59.9,60.0,18,20,UPS_7F
06/27/2025,07:02:05,225,230,2725,60.0,60.0,18,20,UPS_7F
06/27/2025,08:02:07,227,230,2725,59.9,60.0,18,23,UPS_7F
06/27/2025,09:02:08,223,230,2734,59.9,60.0,19,19,UPS_7F
06/27/2025,10:02:09,223,230,2728,60.0,60.0,18,19,UPS_7F
06/27/2025,11:02:10,222,230,2731,59.9,60.0,18,19,UPS_7F
06/27/2025,12:02:11,223,230,2725,60.0,60.0,19,19,UPS_7F
06/27/2025,13:02:11,222,230,2731,59.9,60.0,18,20,UPS_7F
06/27/2025,14:02:12,223,230,2725,60.0,60.0,18,20,UPS_7F
06/27/2025,15:02:12,225,230,2725,60.0,60.0,18,20,UPS_7F
06/27/2025,16:02:16,225,230,2728,60.0,60.0,19,19,UPS_7F
06/28/2025,01:51:10,225,230,2731,59.9,60.0,18,19,UPS_7F
06/28/2025,02:51:10,226,230,2725,60.0,60.0,18,19,UPS_7F
06/28/2025,03:51:10,225,230,2725,60.0,60.0,18,19,UPS_7F
06/28/2025,04:51:10,226,230,2725,60.0,60.0,19,20,UPS_7F
06/28/2025,05:51:10,226,230,2728,60.0,60.0,18,20,UPS_7F
06/28/2025,06:51:10,226,230,2725,60.0,60.0,18,21,UPS_7F
06/28/2025,07:51:11,225,230,2725,59.9,60.0,18,22,UPS_7F
06/28/2025,08:51:11,227,230,2725,59.9,60.0,18,23,UPS_7F
06/28/2025,09:51:11,227,230,2731,59.9,60.0,18,23,UPS_7F
06/28/2025,10:51:12,228,230,2725,60.0,60.0,18,23,UPS_7F
06/28/2025,11:51:12,227,230,2728,59.9,60.0,18,19,UPS_7F
06/28/2025,12:51:14,227,230,2731,59.9,60.0,18,19,UPS_7F
06/28/2025,13:51:14,226,230,2731,59.9,60.0,18,19,UPS_7F
06/28/2025,14:51:14,228,230,2728,59.9,60.0,18,19,UPS_7F
06/28/2025,15:51:14,230,230,2725,59.9,60.0,18,19,UPS_7F
06/28/2025,16:51:16,230,230,2725,59.9,60.0,18,19,UPS_7F
06/28/2025,17:51:16,229,230,2725,60.0,60.0,18,19,UPS_7F
06/28/2025,18:51:17,228,230,2725,59.9,60.0,19,18,UPS_7F
06/28/2025,19:51:17,228,230,2725,60.0,60.0,18,19,UPS_7F
06/28/2025,20:51:18,228,230,2734,60.0,60.0,18,19,UPS_7F
06/28/2025,21:51:18,226,230,2725,60.0,60.0,18,19,UPS_7F
06/28/2025,22:51:19,223,230,2728,60.0,60.0,18,19,UPS_7F
06/28/2025,23:51:19,223,230,2731,59.9,60.0,18,19,UPS_7F
06/29/2025,00:51:20,223,230,2725,59.9,60.0,18,19,UPS_7F
06/29/2025,00:51:24,223,230,2728,59.9,60.0,18,19,UPS_7F
06/29/2025,01:51:25,224,230,2725,60.0,60.0,18,19,UPS_7F
06/29/2025,02:51:25,225,230,2731,60.0,60.0,18,19,UPS_7F
06/29/2025,03:51:26,225,229,2725,59.9,60.0,18,19,UPS_7F
06/29/2025,04:51:26,227,230,2731,59.9,60.0,19,23,UPS_7F
06/29/2025,05:51:27,226,230,2725,59.9,60.0,18,19,UPS_7F
06/29/2025,06:51:27,228,230,2731,60.0,60.0,18,19,UPS_7F
06/29/2025,07:51:28,228,230,2728,59.9,60.0,18,19,UPS_7F
06/29/2025,08:51:28,228,230,2728,59.9,60.0,18,19,UPS_7F
06/29/2025,09:51:29,225,230,2725,59.9,60.0,18,19,UPS_7F
06/29/2025,10:51:29,226,230,2725,59.9,60.0,18,20,UPS_7F
06/29/2025,11:51:29,227,230,2728,60.0,60.0,18,20,UPS_7F
06/29/2025,12:51:29,227,230,2725,59.9,60.0,18,20,UPS_7F
06/29/2025,13:51:30,226,230,2731,59.9,60.0,18,20,UPS_7F
06/29/2025,14:51:30,227,229,2725,60.0,60.0,18,19,UPS_7F
06/29/2025,15:51:31,228,230,2725,59.9,60.0,18,20,UPS_7F
06/29/2025,16:51:32,229,230,2731,59.9,60.0,18,19,UPS_7F
06/29/2025,17:51:32,229,230,2728,60.0,60.0,18,19,UPS_7F
06/29/2025,18:51:33,227,230,2725,60.0,60.0,18,19,UPS_7F
06/29/2025,19:51:34,228,230,2734,59.9,60.0,18,19,UPS_7F
06/29/2025,20:51:34,228,230,2722,59.9,60.0,18,19,UPS_7F
06/29/2025,21:51:34,227,230,2731,60.0,60.0,18,19,UPS_7F
06/29/2025,22:51:35,223,230,2731,60.0,60.0,18,19,UPS_7F
06/29/2025,23:51:36,225,230,2731,60.0,60.0,19,19,UPS_7F
06/30/2025,00:51:36,225,230,2731,59.9,60.0,18,19,UPS_7F
06/30/2025,01:51:37,226,230,2731,60.0,60.0,18,19,UPS_7F
06/30/2025,02:51:37,227,230,2725,59.9,60.0,18,19,UPS_7F
06/30/2025,03:51:38,225,230,2731,59.9,60.0,18,19,UPS_7F
06/30/2025,04:51:38,226,230,2728,60.0,60.0,18,20,UPS_7F
06/30/2025,05:51:39,226,230,2725,59.9,60.0,19,19,UPS_7F
06/30/2025,06:51:39,225,230,2731,59.9,60.0,18,19,UPS_7F
06/30/2025,07:51:40,228,230,2725,59.9,60.0,18,19,UPS_7F
06/30/2025,08:51:40,223,230,2731,59.9,60.0,18,19,UPS_7F
06/30/2025,09:51:40,223,230,2731,60.0,60.0,18,19,UPS_7F
06/30/2025,10:51:40,223,230,2725,60.0,60.0,18,19,UPS_7F
06/30/2025,11:51:41,220,230,2731,60.0,60.0,19,19,UPS_7F
06/30/2025,12:51:41,223,230,2725,59.9,60.0,19,19,UPS_7F
06/30/2025,13:51:42,221,230,2728,60.0,60.0,18,19,UPS_7F
06/30/2025,14:51:42,223,230,2731,59.9,60.0,18,20,UPS_7F
06/30/2025,15:51:42,224,230,2731,60.0,60.0,18,20,UPS_7F
06/30/2025,16:51:43,229,230,2725,59.9,60.0,19,19,UPS_7F
06/30/2025,17:51:43,226,230,2725,59.9,60.0,19,19,UPS_7F
06/30/2025,18:51:44,222,230,2725,59.9,60.0,18,19,UPS_7F
06/30/2025,19:51:44,224,230,2731,60.0,60.0,18,19,UPS_7F
06/30/2025,20:51:45,225,230,2725,60.0,60.0,18,19,UPS_7F
06/30/2025,21:51:46,224,230,2725,60.0,60.0,18,19,UPS_7F
06/30/2025,22:51:46,220,230,2722,59.9,60.0,19,19,UPS_7F
06/30/2025,23:51:46,222,230,2725,59.9,60.0,18,19,UPS_7F
07/01/2025,00:51:47,223,230,2725,59.9,60.0,18,19,UPS_7F
07/01/2025,01:51:48,225,230,2725,60.0,60.0,19,20,UPS_7F
07/01/2025,02:51:48,226,230,2725,60.0,60.0,18,19,UPS_7F
07/01/2025,03:51:49,227,230,2725,60.0,60.0,19,19,UPS_7F
07/01/2025,04:51:49,228,230,2728,59.9,60.0,18,22,UPS_7F
07/01/2025,05:51:50,227,230,2728,60.0,60.0,18,19,UPS_7F
07/01/2025,06:51:50,225,230,2725,60.0,60.0,18,19,UPS_7F
07/01/2025,07:51:51,227,230,2722,59.9,60.0,19,19,UPS_7F
07/01/2025,08:51:51,223,230,2731,60.0,60.0,18,19,UPS_7F
07/01/2025,09:51:52,222,230,2725,60.0,60.0,19,20,UPS_7F
07/01/2025,10:51:52,220,230,2725,60.0,60.0,18,20,UPS_7F
07/01/2025,11:51:52,223,230,2725,59.9,60.0,18,19,UPS_7F
07/01/2025,12:51:52,225,230,2731,60.0,60.0,19,20,UPS_7F
07/01/2025,13:51:53,225,230,2722,60.0,60.0,18,20,UPS_7F
07/01/2025,14:51:53,227,230,2731,60.0,60.0,18,20,UPS_7F
07/01/2025,15:51:53,227,230,2728,59.9,60.0,18,19,UPS_7F
07/01/2025,16:51:53,226,230,2731,60.0,60.0,18,19,UPS_7F
07/01/2025,17:51:53,227,230,2731,60.0,60.0,18,19,UPS_7F
07/01/2025,18:51:54,223,230,2731,59.9,60.0,18,19,UPS_7F
07/01/2025,19:51:55,226,230,2725,59.9,60.0,19,19,UPS_7F
07/01/2025,20:51:55,226,230,2725,59.9,60.0,18,19,UPS_7F
07/01/2025,21:51:55,225,230,2725,59.9,60.0,18,19,UPS_7F
07/01/2025,22:51:56,225,230,2725,59.9,60.0,18,19,UPS_7F
07/01/2025,23:51:56,223,230,2728,60.0,60.0,18,19,UPS_7F
07/02/2025,00:51:57,223,230,2725,59.9,60.0,18,19,UPS_7F
07/02/2025,01:51:57,224,230,2728,59.9,60.0,18,19,UPS_7F
07/02/2025,02:51:58,225,230,2725,60.0,60.0,18,19,UPS_7F
07/02/2025,03:51:58,226,230,2725,60.0,60.0,18,19,UPS_7F
07/02/2025,04:52:00,226,229,2725,59.9,60.0,18,23,UPS_7F
07/02/2025,05:52:00,225,230,2725,59.9,60.0,18,23,UPS_7F
07/02/2025,06:52:01,224,230,2731,60.0,60.0,18,23,UPS_7F
07/02/2025,07:52:02,224,230,2725,59.9,60.0,19,23,UPS_7F
07/02/2025,08:52:02,223,230,2728,59.9,60.0,19,19,UPS_7F
07/02/2025,09:52:02,222,230,2725,60.0,60.0,19,19,UPS_7F
07/02/2025,10:52:03,221,230,2728,60.0,60.0,19,20,UPS_7F
07/02/2025,11:52:04,220,230,2728,60.0,60.0,18,19,UPS_7F
07/02/2025,12:52:04,222,230,2725,60.0,60.0,19,19,UPS_7F
07/02/2025,13:52:05,221,230,2728,60.0,60.0,18,19,UPS_7F
07/02/2025,14:52:05,222,230,2734,60.0,60.0,19,19,UPS_7F
07/02/2025,15:52:06,227,230,2725,60.0,60.0,19,19,UPS_7F
07/02/2025,16:52:06,228,230,2728,59.9,60.0,18,19,UPS_7F
07/02/2025,17:52:06,226,230,2728,59.9,60.0,18,19,UPS_7F
07/02/2025,18:52:06,223,230,2728,59.9,60.0,18,19,UPS_7F
07/02/2025,19:52:06,221,230,2725,59.9,60.0,18,19,UPS_7F
07/02/2025,20:52:07,222,230,2725,59.9,60.0,18,19,UPS_7F
07/02/2025,21:52:07,223,230,2725,60.0,60.0,18,19,UPS_7F
07/02/2025,22:52:08,223,230,2725,59.9,60.0,19,19,UPS_7F
07/02/2025,23:52:08,220,230,2728,59.9,60.0,18,19,UPS_7F
07/03/2025,00:52:09,220,230,2731,60.0,60.0,18,19,UPS_7F
07/03/2025,01:52:09,223,230,2731,60.0,60.0,18,19,UPS_7F
07/03/2025,02:52:11,224,230,2728,59.9,60.0,18,19,UPS_7F
07/03/2025,03:52:11,226,229,2725,60.0,60.0,18,19,UPS_7F
07/03/2025,04:52:12,226,230,2725,60.0,60.0,18,23,UPS_7F
07/03/2025,05:52:13,226,230,2731,60.0,60.0,18,20,UPS_7F
07/03/2025,06:52:13,224,230,2734,60.0,60.0,18,20,UPS_7F
07/03/2025,07:52:14,223,230,2725,59.9,60.0,19,23,UPS_7F
07/03/2025,08:52:14,220,230,2731,60.0,60.0,18,19,UPS_7F
07/03/2025,09:52:14,219,230,2722,60.0,60.0,18,19,UPS_7F
07/03/2025,10:52:15,218,230,2725,59.9,60.0,18,19,UPS_7F
07/03/2025,11:52:15,217,230,2731,60.0,60.0,19,19,UPS_7F
07/03/2025,12:52:17,221,230,2731,59.9,60.0,18,23,UPS_7F
07/03/2025,13:52:17,218,230,2725,59.9,60.0,18,20,UPS_7F
07/03/2025,14:52:18,220,230,2731,59.9,60.0,18,20,UPS_7F
07/03/2025,15:52:19,222,230,2725,59.9,60.0,18,20,UPS_7F
07/03/2025,16:52:19,223,230,2731,60.0,60.0,19,19,UPS_7F
07/03/2025,17:52:19,221,230,2731,59.9,60.0,18,19,UPS_7F
07/03/2025,18:52:19,221,230,2728,59.9,60.0,18,19,UPS_7F
07/03/2025,19:52:20,222,230,2728,59.9,60.0,18,19,UPS_7F
07/03/2025,20:52:20,224,230,2725,59.9,60.0,18,19,UPS_7F
07/03/2025,21:52:21,225,230,2731,60.0,60.0,18,19,UPS_7F
07/03/2025,22:52:21,222,230,2734,60.0,60.0,19,19,UPS_7F
07/03/2025,23:52:22,220,230,2725,60.0,60.0,18,19,UPS_7F
07/04/2025,00:52:22,222,230,2728,60.0,60.0,18,19,UPS_7F
07/04/2025,01:52:22,222,230,2725,60.0,60.0,18,19,UPS_7F
07/04/2025,02:52:23,223,230,2725,60.0,60.0,18,19,UPS_7F
07/04/2025,03:52:23,224,230,2725,59.9,60.0,18,19,UPS_7F
07/04/2025,04:52:24,225,230,2725,60.0,60.0,18,21,UPS_7F
07/04/2025,05:52:24,224,230,2722,59.9,60.0,18,20,UPS_7F
07/04/2025,06:52:25,222,230,2731,59.9,60.0,18,20,UPS_7F
07/04/2025,07:52:25,223,230,2728,60.0,60.0,18,23,UPS_7F
07/04/2025,08:52:26,218,230,2731,59.9,60.0,18,23,UPS_7F
07/04/2025,09:52:26,219,230,2731,60.0,60.0,18,19,UPS_7F
07/04/2025,10:52:27,218,230,2725,60.0,60.0,19,19,UPS_7F
07/04/2025,11:52:27,218,230,2722,59.9,60.0,18,19,UPS_7F
07/04/2025,12:52:28,220,229,2731,59.9,60.0,19,23,UPS_7F
07/04/2025,13:52:28,218,230,2725,60.0,60.0,18,20,UPS_7F
07/04/2025,14:52:30,219,230,2731,59.9,60.0,19,23,UPS_7F
07/04/2025,15:52:30,221,229,2725,59.9,60.0,19,20,UPS_7F
07/04/2025,16:52:30,220,230,2731,59.9,60.0,19,19,UPS_7F
07/04/2025,17:52:31,222,230,2725,59.9,60.0,19,18,UPS_7F
07/04/2025,18:52:31,222,230,2731,59.9,60.0,18,19,UPS_7F
07/04/2025,19:52:32,224,230,2725,60.0,60.0,18,19,UPS_7F
07/04/2025,20:52:32,224,230,2725,60.0,60.0,18,19,UPS_7F
07/04/2025,21:52:32,221,230,2731,59.9,60.0,18,19,UPS_7F
07/04/2025,22:52:32,222,230,2725,60.0,60.0,17,19,UPS_7F
07/04/2025,23:52:33,222,230,2731,60.0,60.0,18,19,UPS_7F
07/05/2025,00:52:33,222,230,2725,59.9,60.0,18,19,UPS_7F
07/05/2025,01:52:33,223,230,2728,60.0,60.0,18,19,UPS_7F
07/05/2025,02:52:34,224,230,2728,60.0,60.0,18,19,UPS_7F
07/05/2025,03:52:34,225,230,2725,59.9,60.0,18,19,UPS_7F
07/05/2025,04:52:35,227,230,2731,60.0,60.0,19,20,UPS_7F
07/05/2025,05:52:35,227,230,2731,60.0,60.0,18,20,UPS_7F
07/05/2025,06:52:36,227,230,2731,59.9,60.0,19,20,UPS_7F
07/05/2025,07:52:36,226,230,2731,59.9,60.0,18,20,UPS_7F
07/05/2025,08:52:37,227,230,2725,60.0,60.0,18,20,UPS_7F
07/05/2025,09:52:37,226,230,2728,59.9,60.0,18,20,UPS_7F
07/05/2025,10:52:38,225,230,2731,60.0,60.0,18,20,UPS_7F
07/05/2025,11:52:38,227,230,2731,59.9,60.0,18,21,UPS_7F
07/05/2025,12:52:40,227,230,2725,60.0,60.0,18,22,UPS_7F
07/05/2025,13:52:40,227,230,2725,60.0,60.0,18,23,UPS_7F
07/05/2025,14:52:41,227,230,2734,60.0,60.0,18,20,UPS_7F
07/05/2025,15:52:42,228,230,2725,60.0,60.0,18,19,UPS_7F
07/05/2025,16:52:42,228,230,2728,60.0,60.0,18,19,UPS_7F
07/05/2025,17:52:43,228,230,2734,60.0,60.0,18,19,UPS_7F
07/05/2025,18:52:43,225,230,2725,59.9,60.0,18,18,UPS_7F
07/05/2025,19:52:43,225,229,2725,59.9,60.0,19,19,UPS_7F
07/05/2025,20:52:43,226,230,2725,60.0,60.0,19,19,UPS_7F
07/05/2025,21:52:44,224,230,2725,59.9,60.0,18,19,UPS_7F
07/05/2025,22:52:44,223,230,2725,60.0,60.0,18,19,UPS_7F
07/05/2025,23:52:45,225,230,2725,59.9,60.0,19,19,UPS_7F
07/06/2025,00:52:45,223,230,2725,60.0,60.0,18,19,UPS_7F
07/06/2025,01:52:45,225,230,2725,59.9,60.0,18,19,UPS_7F
07/06/2025,02:52:46,224,230,2725,60.0,60.0,18,19,UPS_7F
07/06/2025,03:52:46,224,229,2725,59.9,60.0,19,19,UPS_7F
07/06/2025,04:52:47,225,230,2725,59.9,60.0,18,23,UPS_7F
07/06/2025,05:52:47,225,230,2731,59.9,60.0,18,20,UPS_7F
07/06/2025,06:52:49,225,230,2728,60.0,60.0,18,19,UPS_7F
07/06/2025,07:52:49,224,229,2731,59.9,60.0,18,19,UPS_7F
07/06/2025,08:52:50,223,230,2731,59.9,60.0,18,19,UPS_7F
07/06/2025,09:52:50,223,230,2728,60.0,60.0,18,19,UPS_7F
07/06/2025,10:52:51,222,229,2725,60.0,60.0,19,19,UPS_7F
07/06/2025,11:52:51,223,230,2725,60.0,60.0,18,19,UPS_7F
07/06/2025,12:52:52,222,230,2725,60.0,60.0,18,19,UPS_7F
07/06/2025,13:52:52,222,230,2731,59.9,60.0,18,19,UPS_7F
07/06/2025,14:52:53,224,230,2725,59.9,60.0,19,19,UPS_7F
07/06/2025,15:52:53,225,230,2731,60.0,60.0,19,19,UPS_7F
07/06/2025,16:52:54,225,230,2725,60.0,60.0,18,19,UPS_7F
07/06/2025,17:52:54,225,230,2731,59.9,60.0,18,19,UPS_7F
07/06/2025,18:52:54,224,229,2725,59.9,60.0,18,19,UPS_7F
07/06/2025,19:52:54,225,230,2734,60.0,60.0,18,18,UPS_7F
07/06/2025,20:52:55,223,230,2725,59.9,60.0,18,19,UPS_7F
07/06/2025,21:52:55,222,230,2725,59.9,60.0,18,19,UPS_7F
07/06/2025,22:52:56,222,230,2725,59.9,60.0,18,19,UPS_7F
07/06/2025,23:52:56,223,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,00:52:57,225,230,2731,60.0,60.0,19,19,UPS_7F
07/07/2025,01:52:58,225,230,2731,60.0,60.0,18,19,UPS_7F
07/07/2025,02:52:58,225,230,2725,60.0,60.0,18,19,UPS_7F
07/07/2025,03:52:58,225,230,2731,59.9,60.0,18,19,UPS_7F
07/07/2025,04:52:59,226,230,2725,60.0,60.0,18,20,UPS_7F
07/07/2025,05:52:59,225,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,06:53:00,224,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,07:53:00,223,230,2731,60.0,60.0,18,19,UPS_7F
07/07/2025,08:53:02,221,230,2728,60.0,60.0,18,20,UPS_7F
07/07/2025,09:53:02,221,230,2725,60.0,60.0,19,19,UPS_7F
07/07/2025,10:53:03,219,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,11:53:03,220,230,2725,60.0,60.0,18,19,UPS_7F
07/07/2025,12:53:04,224,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,13:53:05,225,230,2728,60.0,60.0,18,20,UPS_7F
07/07/2025,14:53:05,225,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,15:53:06,225,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,16:53:06,226,230,2725,60.0,60.0,19,20,UPS_7F
07/07/2025,17:53:06,225,230,2725,60.0,60.0,19,19,UPS_7F
07/07/2025,18:53:07,226,230,2725,59.9,60.0,18,19,UPS_7F
07/07/2025,19:53:08,227,230,2725,60.0,60.0,18,19,UPS_7F
07/07/2025,20:53:08,227,230,2731,60.0,60.0,18,19,UPS_7F
07/07/2025,21:53:08,226,230,2725,60.0,60.0,18,19,UPS_7F
07/07/2025,22:53:08,227,230,2728,60.0,60.0,19,19,UPS_7F
07/07/2025,23:53:08,226,230,2725,59.9,60.0,19,19,UPS_7F
07/08/2025,00:53:09,226,230,2725,60.0,60.0,19,19,UPS_7F
07/08/2025,01:53:09,225,230,2725,60.0,60.0,18,19,UPS_7F
07/08/2025,02:53:09,226,230,2731,60.0,60.0,18,20,UPS_7F
07/08/2025,03:53:09,227,230,2725,59.9,60.0,18,19,UPS_7F
07/08/2025,04:53:11,228,230,2731,60.0,60.0,19,21,UPS_7F
07/08/2025,05:53:11,226,230,2725,60.0,60.0,18,20,UPS_7F
07/08/2025,06:53:12,224,229,2725,60.0,60.0,18,21,UPS_7F
07/08/2025,07:53:13,226,230,2731,59.9,60.0,18,23,UPS_7F
