Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/09,23:49:32,226.0,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/09,22:49:24,225.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/09,21:49:15,226.0,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/09,20:49:07,225.5,220.0,272.5,60.0,60.0,28,24.0,UPS_10F
2025/05/09,19:48:59,224.0,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/09,18:48:51,224.5,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/09,17:48:43,227.0,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/09,16:48:34,226.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/09,15:48:25,226.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/09,14:48:17,226.0,220.5,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/09,13:48:08,225.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/09,12:48:00,226.0,220.5,272.5,59.9,59.9,27,26.0,UPS_10F
2025/05/09,11:47:51,224.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/09,10:47:43,226.0,220.0,272.2,59.9,59.9,27,25.0,UPS_10F
2025/05/09,09:47:35,225.0,220.0,272.2,59.9,59.9,27,25.0,UPS_10F
2025/05/09,08:47:26,221.0,220.0,272.2,59.9,59.9,28,25.0,UPS_10F
2025/05/09,07:47:18,223.0,220.0,272.2,60.0,60.0,27,25.0,UPS_10F
2025/05/09,06:47:10,226.5,220.0,272.2,60.0,60.0,27,25.0,UPS_10F
2025/05/09,05:47:02,227.5,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/09,04:46:54,227.5,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/09,03:46:45,227.0,220.0,272.2,60.0,60.0,27,25.0,UPS_10F
2025/05/09,02:46:37,226.5,220.0,272.5,59.9,59.9,27,25.0,UPS_10F
2025/05/09,01:46:29,225.5,220.0,272.5,59.9,59.9,27,25.0,UPS_10F
2025/05/09,00:46:21,225.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
