Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/10,23:52:53,227.0,220.5,272.5,60.0,60.0,29,25.0,UPS_10F
2025/05/10,22:52:45,225.5,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025/05/10,21:52:37,226.5,220.0,272.5,59.9,59.9,29,25.0,UPS_10F
2025/05/10,20:52:28,228.0,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025/05/10,19:52:20,227.5,220.0,272.2,59.9,59.9,27,25.0,UPS_10F
2025/05/10,18:52:11,227.0,220.0,272.2,59.9,59.9,27,25.0,UPS_10F
2025/05/10,17:52:03,226.5,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/10,16:51:55,226.5,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/10,15:51:47,227.0,220.0,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/10,14:51:38,226.5,220.0,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/10,13:51:30,225.5,220.0,272.5,59.9,59.9,27,26.0,UPS_10F
2025/05/10,12:51:22,226.0,220.0,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/10,11:51:12,226.0,220.5,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/10,10:51:04,226.5,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/10,09:50:56,226.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/10,08:50:48,227.5,220.5,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/10,07:50:40,227.0,220.0,272.5,59.9,59.9,27,28.0,UPS_10F
2025/05/10,06:50:30,228.5,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/10,05:50:22,228.5,220.0,272.5,59.9,59.9,27,28.0,UPS_10F
2025/05/10,04:50:14,228.5,220.0,272.5,60.0,60.0,27,28.0,UPS_10F
2025/05/10,03:50:05,228.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/10,02:49:57,228.5,220.5,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/10,01:49:48,226.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/10,00:49:40,225.5,220.0,272.5,60.0,60.0,29,28.0,UPS_10F
