Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/01,23:23:24,227.0,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/01,22:23:16,227.0,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025/05/01,21:23:09,227.5,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025/05/01,20:23:01,227.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/01,19:22:53,228.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/01,18:22:45,228.5,220.0,272.5,59.9,59.9,27,27.0,UPS_10F
2025/05/01,17:22:37,229.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/01,16:22:28,229.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/01,15:22:20,229.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/01,14:22:12,228.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/01,13:22:03,227.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/01,12:21:55,228.5,220.5,272.5,59.9,59.9,27,27.0,UPS_10F
2025/05/01,11:21:47,228.0,220.0,272.2,60.0,60.0,28,26.0,UPS_10F
2025/05/01,10:21:40,228.5,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/05/01,09:21:32,226.5,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/05/01,08:21:24,226.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/01,07:21:16,228.0,220.5,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/01,06:21:08,230.0,220.0,272.2,60.0,60.0,28,26.0,UPS_10F
2025/05/01,05:21:00,230.5,220.0,272.2,60.0,60.0,29,26.0,UPS_10F
2025/05/01,04:20:52,230.0,220.5,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/01,03:20:43,230.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/01,02:20:35,229.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/01,01:20:27,229.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/01,00:20:18,228.5,220.0,272.2,60.0,60.0,29,26.0,UPS_10F
