Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/06/02,23:08:25,225.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/06/02,22:08:17,224.5,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/06/02,21:08:09,226.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/02,20:08:02,225.5,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/02,19:07:54,223.5,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025/06/02,18:07:46,223.0,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/06/02,17:07:38,224.0,220.0,272.2,60.0,60.0,29,24.0,UPS_10F
2025/06/02,16:07:30,224.5,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/06/02,15:07:22,223.5,220.0,272.5,60.0,60.0,28,24.0,UPS_10F
2025/06/02,14:07:13,223.0,220.0,272.2,60.0,60.0,28,24.0,UPS_10F
2025/06/02,13:07:05,223.5,220.0,272.5,59.9,59.9,28,24.0,UPS_10F
2025/06/02,12:06:57,223.5,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/02,11:06:48,222.5,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/02,10:06:40,224.0,220.0,272.5,59.9,59.9,27,29.0,UPS_10F
2025/06/02,09:06:32,223.5,220.0,272.5,59.9,59.9,28,30.0,UPS_10F
2025/06/02,08:06:24,223.5,220.0,272.5,60.0,60.0,27,31.0,UPS_10F
2025/06/02,07:06:16,224.5,220.0,272.5,60.0,60.0,28,31.0,UPS_10F
2025/06/02,06:06:07,226.5,220.0,272.5,59.9,59.9,28,31.0,UPS_10F
2025/06/02,05:05:59,227.5,220.0,272.8,59.9,59.9,28,31.0,UPS_10F
2025/06/02,04:05:50,227.5,219.5,272.5,59.9,59.9,27,31.0,UPS_10F
2025/06/02,03:05:42,231.0,220.0,272.5,60.0,60.0,27,31.0,UPS_10F
2025/06/02,02:05:34,230.0,220.0,272.5,60.0,60.0,28,31.0,UPS_10F
2025/06/02,01:05:27,229.0,220.0,272.5,60.0,60.0,28,31.0,UPS_10F
2025/06/02,00:05:19,227.5,220.0,272.5,59.9,59.9,28,31.0,UPS_10F
