Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/06/05,23:18:18,223.5,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/06/05,22:18:10,222.5,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/06/05,21:18:02,227.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/06/05,20:17:54,228.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/06/05,19:17:46,226.0,220.0,272.5,59.9,59.9,27,26.0,UPS_10F
2025/06/05,18:17:37,226.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/06/05,17:17:29,225.0,220.5,272.5,60.0,60.0,27,26.0,UPS_10F
2025/06/05,16:17:21,226.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/06/05,15:17:13,225.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/06/05,14:17:04,225.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025/06/05,13:16:56,224.0,220.5,272.5,59.9,59.9,28,26.0,UPS_10F
2025/06/05,12:16:48,227.0,220.5,272.2,60.0,60.0,29,23.0,UPS_10F
2025/06/05,11:16:39,224.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/06/05,10:16:30,225.0,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025/06/05,09:16:22,224.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/06/05,08:16:13,226.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/05,07:16:05,223.0,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/06/05,06:15:57,225.0,220.0,272.2,60.0,60.0,29,24.0,UPS_10F
2025/06/05,05:15:49,226.0,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025/06/05,04:15:41,226.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/05,03:15:32,226.0,220.5,272.2,60.0,60.0,27,23.0,UPS_10F
2025/06/05,02:15:24,225.5,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/05,01:15:16,224.5,220.5,272.2,60.0,60.0,27,24.0,UPS_10F
2025/06/05,00:15:08,224.0,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
