Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/06/03,23:11:40,223.5,220.0,272.5,59.9,59.9,29,29.0,UPS_10F
2025/06/03,22:11:31,223.0,220.0,272.5,59.9,59.9,29,29.0,UPS_10F
2025/06/03,21:11:23,225.5,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/06/03,20:11:13,224.0,220.5,272.5,59.9,59.9,28,29.0,UPS_10F
2025/06/03,19:11:04,224.0,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/03,18:10:56,225.5,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/03,17:10:46,224.5,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/03,16:10:38,225.0,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/03,15:10:30,224.5,220.0,272.5,59.9,59.9,29,29.0,UPS_10F
2025/06/03,14:10:22,228.5,220.0,272.5,59.9,59.9,29,29.0,UPS_10F
2025/06/03,13:10:14,229.0,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/06/03,12:10:06,229.0,220.5,272.5,60.0,60.0,29,26.0,UPS_10F
2025/06/03,11:09:59,225.0,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/06/03,10:09:51,224.5,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025/06/03,09:09:43,225.5,220.0,272.2,59.9,59.9,30,25.0,UPS_10F
2025/06/03,08:09:35,223.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/03,07:09:28,222.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025/06/03,06:09:20,225.0,220.5,272.2,59.9,59.9,29,23.0,UPS_10F
2025/06/03,05:09:12,226.5,220.5,272.2,60.0,60.0,29,24.0,UPS_10F
2025/06/03,04:09:04,226.0,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025/06/03,03:08:57,225.0,220.5,272.2,59.9,59.9,29,23.0,UPS_10F
2025/06/03,02:08:49,224.0,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/03,01:08:41,222.5,220.0,272.2,59.9,59.9,29,24.0,UPS_10F
2025/06/03,00:08:33,223.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
