Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/23,23:35:35,224.5,220.5,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/23,22:35:27,226.0,220.0,272.5,59.9,59.9,29,29.0,UPS_10F
2025/05/23,21:35:19,228.0,220.0,272.5,60.0,60.0,27,29.0,UPS_10F
2025/05/23,20:35:10,225.5,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/05/23,19:35:02,227.5,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/23,18:34:54,226.5,220.5,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/23,17:34:45,228.0,220.0,272.5,60.0,60.0,28,29.0,UPS_10F
2025/05/23,16:34:37,225.0,220.0,272.5,59.9,59.9,28,29.0,UPS_10F
2025/05/23,15:34:29,225.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/23,14:34:20,223.0,220.0,272.5,60.0,60.0,29,28.0,UPS_10F
2025/05/23,13:34:12,222.5,220.0,272.5,59.9,59.9,27,28.0,UPS_10F
2025/05/23,12:34:04,225.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025/05/23,11:33:56,222.0,220.0,272.5,59.9,59.9,29,25.0,UPS_10F
2025/05/23,10:33:48,223.5,220.0,272.5,60.0,60.0,28,25.0,UPS_10F
2025/05/23,09:33:39,224.0,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025/05/23,08:33:32,224.0,220.0,272.5,60.0,60.0,27,25.0,UPS_10F
2025/05/23,07:33:24,224.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/23,06:33:16,226.5,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/23,05:33:08,228.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/23,04:32:59,228.5,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/23,03:32:51,228.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025/05/23,02:32:43,227.5,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025/05/23,01:32:34,226.5,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025/05/23,00:32:26,227.0,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
