Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
05/31/2025,11:35:14,224,230,2728,59.9,60.0,34,19,UPS_8F
05/31/2025,12:35:14,224,230,2728,60.0,60.0,34,14,UPS_8F
05/31/2025,13:35:14,224,230,2728,59.9,60.0,34,14,UPS_8F
05/31/2025,14:35:14,225,230,2725,60.0,60.0,34,14,UPS_8F
05/31/2025,15:35:14,225,230,2725,60.0,60.0,34,14,UPS_8F
05/31/2025,16:35:14,224,230,2728,59.9,60.0,34,14,UPS_8F
05/31/2025,17:35:15,224,230,2728,59.9,60.0,34,14,UPS_8F
05/31/2025,18:35:15,224,229,2728,59.9,60.0,35,14,UPS_8F
05/31/2025,19:35:15,224,229,2728,59.9,60.0,34,18,UPS_8F
05/31/2025,20:35:15,225,229,2728,60.0,60.0,34,18,UPS_8F
05/31/2025,21:35:15,225,230,2725,60.0,60.0,35,18,UPS_8F
05/31/2025,22:35:16,226,230,2728,59.9,60.0,34,18,UPS_8F
05/31/2025,23:35:16,224,229,2728,59.9,60.0,33,18,UPS_8F
06/01/2025,00:35:16,225,230,2725,60.0,60.0,34,18,UPS_8F
06/01/2025,01:35:16,227,230,2728,60.0,60.0,34,18,UPS_8F
06/01/2025,02:35:16,228,230,2725,59.9,60.0,34,18,UPS_8F
06/01/2025,03:35:17,228,230,2728,59.9,60.0,34,18,UPS_8F
06/01/2025,04:35:17,228,230,2725,59.9,60.0,35,18,UPS_8F
06/01/2025,05:35:17,228,230,2728,60.0,60.0,36,18,UPS_8F
06/01/2025,06:35:17,228,230,2728,60.0,60.0,34,18,UPS_8F
06/01/2025,07:35:17,227,230,2728,59.9,60.0,35,18,UPS_8F
06/01/2025,08:35:17,226,230,2728,60.0,60.0,35,18,UPS_8F
06/01/2025,09:35:18,226,230,2728,60.0,60.0,34,18,UPS_8F
06/01/2025,10:35:18,226,230,2728,59.9,60.0,34,18,UPS_8F
06/01/2025,11:35:18,227,230,2728,60.0,60.0,34,14,UPS_8F
06/01/2025,12:35:18,226,230,2728,59.9,60.0,34,14,UPS_8F
06/01/2025,13:35:18,225,230,2728,59.9,60.0,34,18,UPS_8F
06/01/2025,14:35:18,226,230,2725,60.0,60.0,34,18,UPS_8F
06/01/2025,15:35:19,227,230,2728,60.0,60.0,34,18,UPS_8F
06/01/2025,16:35:19,227,230,2728,59.9,60.0,34,18,UPS_8F
06/01/2025,17:35:19,227,230,2725,60.0,60.0,34,18,UPS_8F
06/01/2025,18:35:19,226,230,2725,59.9,60.0,34,18,UPS_8F
06/01/2025,19:35:19,225,230,2728,60.0,60.0,34,18,UPS_8F
06/01/2025,20:35:19,226,230,2725,60.0,60.0,34,18,UPS_8F
06/01/2025,21:35:19,228,230,2728,60.0,60.0,34,18,UPS_8F
06/01/2025,22:35:20,223,230,2725,60.0,60.0,34,18,UPS_8F
06/01/2025,23:35:20,224,230,2725,59.9,60.0,34,18,UPS_8F
06/02/2025,00:35:20,226,230,2725,59.9,60.0,34,18,UPS_8F
06/02/2025,01:35:20,228,230,2728,59.9,60.0,34,18,UPS_8F
06/02/2025,02:35:20,229,230,2728,59.9,60.0,34,18,UPS_8F
06/02/2025,03:35:20,229,230,2728,59.9,60.0,35,18,UPS_8F
06/02/2025,04:35:21,226,230,2725,59.9,60.0,34,18,UPS_8F
06/02/2025,05:35:21,226,230,2728,60.0,60.0,35,18,UPS_8F
06/02/2025,06:35:21,224,230,2725,59.9,60.0,35,17,UPS_8F
06/02/2025,07:35:21,222,230,2728,60.0,60.0,36,18,UPS_8F
06/02/2025,08:35:21,222,230,2728,59.9,60.0,35,18,UPS_8F
06/02/2025,09:35:21,220,229,2728,60.0,60.0,35,18,UPS_8F
06/02/2025,10:35:21,220,230,2728,60.0,60.0,35,14,UPS_8F
06/02/2025,11:35:21,218,230,2725,59.9,60.0,36,14,UPS_8F
06/02/2025,12:35:22,220,230,2728,59.9,60.0,34,18,UPS_8F
06/02/2025,13:35:22,219,230,2725,60.0,60.0,34,19,UPS_8F
06/02/2025,14:35:22,218,230,2725,59.9,60.0,34,19,UPS_8F
06/02/2025,15:35:22,219,230,2728,59.9,60.0,34,19,UPS_8F
06/02/2025,16:35:22,220,230,2725,59.9,60.0,34,18,UPS_8F
06/02/2025,17:35:22,219,230,2728,60.0,60.0,34,14,UPS_8F
06/02/2025,18:35:22,220,230,2728,60.0,60.0,34,18,UPS_8F
06/02/2025,19:35:22,221,230,2725,60.0,60.0,35,18,UPS_8F
06/02/2025,20:35:22,221,230,2728,60.0,60.0,34,18,UPS_8F
06/02/2025,21:35:22,223,230,2728,59.9,60.0,34,18,UPS_8F
06/02/2025,22:35:23,222,230,2728,60.0,60.0,34,18,UPS_8F
06/02/2025,23:35:23,221,229,2728,60.0,60.0,34,18,UPS_8F
06/03/2025,00:35:23,222,230,2728,60.0,60.0,34,18,UPS_8F
06/03/2025,01:35:23,221,230,2725,59.9,60.0,34,18,UPS_8F
06/03/2025,02:35:23,223,230,2728,60.0,60.0,35,18,UPS_8F
06/03/2025,03:35:23,223,230,2728,59.9,60.0,34,18,UPS_8F
06/03/2025,04:35:23,223,230,2725,60.0,60.0,34,18,UPS_8F
06/03/2025,05:35:24,224,230,2728,59.9,60.0,34,18,UPS_8F
06/03/2025,06:35:24,222,230,2728,60.0,60.0,34,18,UPS_8F
06/03/2025,07:35:24,223,230,2725,59.9,60.0,34,18,UPS_8F
06/03/2025,08:35:24,220,230,2728,59.9,60.0,35,18,UPS_8F
06/03/2025,09:35:24,221,230,2725,59.9,60.0,35,18,UPS_8F
06/03/2025,10:35:24,221,230,2725,59.9,60.0,36,14,UPS_8F
06/03/2025,11:35:24,222,230,2725,59.9,60.0,35,18,UPS_8F
06/03/2025,12:35:24,226,230,2728,59.9,60.0,34,18,UPS_8F
06/03/2025,13:35:25,225,230,2728,59.9,60.0,35,18,UPS_8F
06/03/2025,14:35:25,223,230,2728,60.0,60.0,34,18,UPS_8F
06/03/2025,15:35:25,222,230,2728,60.0,60.0,34,18,UPS_8F
