Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025/05/28,23:52:02,227.5,220.0,272.2,59.9,59.9,27,22.0,UPS_10F
2025/05/28,22:51:54,227.0,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025/05/28,21:51:45,229.0,220.0,272.2,60.0,60.0,28,22.0,UPS_10F
2025/05/28,20:51:37,232.5,220.0,272.2,59.9,59.9,27,22.0,UPS_10F
2025/05/28,19:51:29,230.0,220.5,272.2,59.9,59.9,27,22.0,UPS_10F
2025/05/28,18:51:20,228.0,220.0,272.2,60.0,60.0,27,22.0,UPS_10F
2025/05/28,17:51:12,227.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025/05/28,16:51:04,226.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025/05/28,15:50:55,227.0,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025/05/28,14:50:47,227.0,220.5,272.2,60.0,60.0,29,23.0,UPS_10F
2025/05/28,13:50:38,226.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/05/28,12:50:30,228.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025/05/28,11:50:22,226.0,220.0,272.5,59.9,59.9,27,24.0,UPS_10F
2025/05/28,10:50:14,224.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/28,09:50:06,226.5,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025/05/28,08:49:58,226.0,220.5,272.5,59.9,59.9,28,27.0,UPS_10F
2025/05/28,07:49:50,226.0,220.0,272.5,60.0,60.0,27,26.0,UPS_10F
2025/05/28,06:49:42,228.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/28,05:49:34,230.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/28,04:49:25,230.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/28,03:49:17,231.0,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025/05/28,02:49:09,230.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025/05/28,01:49:01,229.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025/05/28,00:48:52,228.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
