Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
05/29/2025,16:09:08,229,220,2731,59.9,60.0,26,25,UPS_9F
05/29/2025,17:09:09,229,220,2725,60.0,60.0,25,25,UPS_9F
05/29/2025,18:09:10,226,220,2728,59.9,60.0,25,25,UPS_9F
05/29/2025,19:09:11,228,220,2725,60.0,60.0,26,24,UPS_9F
05/29/2025,20:09:11,227,220,2722,59.9,60.0,25,24,UPS_9F
05/29/2025,21:09:12,229,220,2728,60.0,60.0,25,24,UPS_9F
05/29/2025,22:09:12,228,220,2728,60.0,60.0,25,24,UPS_9F
05/29/2025,23:09:13,228,220,2728,59.9,60.0,25,24,UPS_9F
05/30/2025,00:09:14,227,220,2725,60.0,60.0,26,24,UPS_9F
05/30/2025,01:09:15,228,220,2725,60.0,60.0,26,24,UPS_9F
05/30/2025,02:09:15,229,220,2722,60.0,60.0,25,24,UPS_9F
05/30/2025,03:09:16,229,220,2725,60.0,60.0,25,23,UPS_9F
05/30/2025,04:09:16,230,220,2725,60.0,60.0,25,24,UPS_9F
05/30/2025,05:09:17,229,220,2725,59.9,60.0,25,24,UPS_9F
05/30/2025,06:09:18,229,220,2731,60.0,60.0,26,24,UPS_9F
05/30/2025,07:09:18,228,220,2731,59.9,60.0,26,24,UPS_9F
05/30/2025,08:09:18,229,220,2731,60.0,60.0,26,24,UPS_9F
05/30/2025,09:09:18,229,220,2728,60.0,60.0,25,24,UPS_9F
05/30/2025,10:09:18,227,220,2725,59.9,60.0,26,28,UPS_9F
05/30/2025,11:09:20,226,220,2731,60.0,60.0,25,25,UPS_9F
05/30/2025,12:09:20,226,220,2725,59.9,60.0,25,24,UPS_9F
05/30/2025,13:09:21,225,220,2725,59.9,60.0,24,24,UPS_9F
05/30/2025,14:09:21,226,220,2731,60.0,60.0,25,24,UPS_9F
05/30/2025,15:09:21,227,220,2728,60.0,60.0,25,24,UPS_9F
05/30/2025,16:09:21,228,220,2725,59.9,60.0,25,25,UPS_9F
05/30/2025,17:09:21,227,220,2728,59.9,60.0,25,24,UPS_9F
05/30/2025,18:09:21,227,220,2725,59.9,60.0,25,24,UPS_9F
05/30/2025,19:09:22,226,220,2722,59.9,60.0,26,24,UPS_9F
05/30/2025,20:09:23,227,220,2731,59.9,60.0,26,24,UPS_9F
05/30/2025,21:09:23,228,220,2728,59.9,60.0,25,24,UPS_9F
05/30/2025,22:09:24,227,220,2722,59.9,60.0,25,24,UPS_9F
05/30/2025,23:09:24,228,220,2728,60.0,60.0,25,25,UPS_9F
05/31/2025,00:09:25,228,220,2731,59.9,60.0,25,24,UPS_9F
05/31/2025,01:09:26,229,220,2731,60.0,60.0,25,24,UPS_9F
05/31/2025,02:09:27,229,220,2731,60.0,60.0,26,24,UPS_9F
05/31/2025,03:09:27,230,220,2725,60.0,60.0,25,24,UPS_9F
05/31/2025,04:09:28,230,220,2731,59.9,60.0,25,24,UPS_9F
05/31/2025,05:09:28,230,220,2728,59.9,60.0,26,24,UPS_9F
05/31/2025,06:09:29,230,220,2725,59.9,60.0,26,24,UPS_9F
05/31/2025,07:09:30,229,220,2728,60.0,60.0,26,25,UPS_9F
05/31/2025,08:09:31,228,220,2725,59.9,60.0,26,24,UPS_9F
05/31/2025,09:09:31,227,220,2722,59.9,60.0,25,24,UPS_9F
05/31/2025,10:09:32,225,220,2728,59.9,60.0,25,24,UPS_9F
05/31/2025,11:09:32,225,220,2725,60.0,60.0,25,24,UPS_9F
05/31/2025,12:09:33,227,220,2725,60.0,60.0,25,24,UPS_9F
05/31/2025,13:09:33,227,220,2722,59.9,60.0,25,25,UPS_9F
05/31/2025,14:09:34,228,220,2728,59.9,60.0,26,25,UPS_9F
05/31/2025,15:09:34,228,220,2725,59.9,60.0,26,25,UPS_9F
05/31/2025,16:09:35,228,220,2731,60.0,60.0,26,25,UPS_9F
05/31/2025,17:09:35,227,220,2725,59.9,60.0,25,25,UPS_9F
05/31/2025,18:09:37,227,220,2725,59.9,60.0,25,25,UPS_9F
05/31/2025,19:09:37,227,220,2725,59.9,60.0,25,25,UPS_9F
05/31/2025,20:09:38,227,220,2725,60.0,60.0,25,25,UPS_9F
